ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
01953,all,832,6000,7545,0,1218
00483,all,1030,6000,7546,0,
01655,all,1030,6000,7546,0,23
02855,all,1030,6000,7546,0,8963
01555,all,1029,6000,7546,0,
00683,all,1029,6000,7546,0,3
00025,all,834,6000,7546,0,2464
00425,all,1029,6000,7547,0,516
00408,all,1029,6000,7547,0,2550
00352,all,1029,6000,7547,0,190
00045,all,1029,6000,7547,0,825
00044,all,1029,6000,7547,0,13
02040,all,837,6000,7547,0,3528
00040,all,1029,6000,7548,0,1733
00281,all,1029,6000,7548,0,9
00964,all,1029,6000,7548,0,98
00460,all,1028,6000,7548,0,37
UG32-0974-S,all,1028,6000,7548,0,4135
02368,all,839,6000,7548,0,904
00868,all,1028,6000,7549,0,616
02534,all,1027,6000,7549,0,2
02680,all,1027,6000,7549,0,291
03161,all,1027,6000,7549,0,220
00885,all,1027,6000,7549,0,
02253,all,846,6000,7549,0,731
01656,all,1027,6000,7550,0,3300
01288,all,1024,6000,7550,0,13
01216,all,1024,6000,7550,0,1714
00880,all,1024,6000,7550,0,29
00882,all,1024,6000,7550,0,1636
01933,all,859,6000,7550,0,729
02370,all,1024,6000,7551,0,921
01247,all,1024,6000,7551,0,
00883,all,1023,6000,7551,0,
00048,all,1023,6000,7551,0,2644
01412,all,1023,6000,7551,0,3804
00087,all,865,6000,7551,0,104
00424,all,1022,6000,7552,0,
00428,all,1022,6000,7552,0,3494
01285,all,1022,6000,7552,0,1448
00278,all,1022,6000,7552,0,162
00385,all,1022,6000,7552,0,
02494,all,872,6000,7552,0,
01834,all,1021,6000,7553,0,
01291,all,1021,6000,7553,0,54
04977,all,1021,6000,7553,0,4794
04980,all,1021,6000,7553,0,3
00459,all,1020,6000,7553,0,5496
00863,all,878,6000,7553,0,4198
00462,all,1020,6000,7554,0,
00293,all,1020,6000,7554,0,765
00386,all,1020,6000,7554,0,248
02761,all,1020,6000,7554,0,9
02742,all,1020,6000,7554,0,272
02656,all,882,6000,7554,0,357
03820,all,1020,6000,7555,0,9
02875,all,1019,6000,7555,0,
01240,all,1019,6000,7555,0,6246
01297,all,1019,6000,7555,0,3
03787,all,1019,6000,7555,0,
02091,all,886,6000,7555,0,
00272,all,1019,6000,7556,0,489
00245,all,1019,6000,7556,0,
01925,all,1019,6000,7556,0,
00506,all,1019,6000,7556,0,
03815,all,1019,6000,7556,0,12
00763,all,887,6000,7556,0,87
02835,all,1018,6000,7557,0,70
01379,all,1018,6000,7557,0,7
02842,all,1018,6000,7557,0,
00197,all,1016,6000,7557,0,901
01502,all,1015,6000,7557,0,5098
00363,all,897,6000,7557,0,
00087,all,1015,6000,7558,1,104
00082,all,1015,6000,7558,1,2658
01732,all,1015,6000,7558,1,
01493,all,1014,6000,7558,1,4877
01109,all,1014,6000,7558,1,10325
01981,all,908,6000,7558,1,904
03586,all,1014,6000,7559,0,40
00638,all,1014,6000,7559,0,
00637,all,1014,6000,7559,0,32
00374,all,1014,6000,7559,0,4151
01272,all,1014,6000,7559,0,
02419,all,912,6000,7559,0,596
02516,all,1014,6000,7560,0,248
02142,all,1014,6000,7560,0,426
00016,all,1014,6000,7560,0,
01653,all,1014,6000,7560,0,23
00111,all,1014,6000,7560,0,3941
02452,all,912,6000,7560,0,765
04516,all,1013,6000,7561,0,49
03687,all,1013,6000,7561,0,
00245,all,1013,6000,7561,0,
01661,all,1012,6000,7561,0,2885
02275,all,1012,6000,7561,0,1865
02070,all,919,6000,7561,0,
02816,all,1012,6000,7562,0,599
UC31-4885-P,all,1012,6000,7562,0,22
01654,all,1012,6000,7562,0,23
03492,all,1011,6000,7562,0,744
02108,all,1011,6000,7562,0,
01603,all,924,6000,7562,0,
02107,all,1011,6000,7563,0,481
02316,all,1011,6000,7563,0,
02319,all,1011,6000,7563,0,1064
03044,all,1010,6000,7563,0,
01885,all,1010,6000,7563,0,505
02405,all,929,6000,7563,0,
01366,all,1010,6000,7564,0,22
01362,all,1010,6000,7564,0,1483
01355,all,1010,6000,7564,0,84
01041,all,1010,6000,7564,0,31
01039,all,1010,6000,7564,0,1340
03057,all,932,6000,7564,0,4399
00860,all,1010,6000,7565,0,32
00802,all,1010,6000,7565,0,6485
00236,all,1010,6000,7565,0,5587
UC21-0103-S,all,1010,6000,7565,0,
01806,all,1008,6000,7565,0,12046
00405,all,934,6000,7565,0,1
00133,all,1008,6000,7566,0,2168
00159,all,1008,6000,7566,0,958
01711,all,1008,6000,7566,0,2599
00430,all,1007,6000,7566,0,4314
03596,all,1007,6000,7566,0,
01137,all,944,6000,7566,0,292
02183,all,1007,6000,7567,1,
01708,all,1006,6000,7567,1,7
00537,all,1006,6000,7567,1,220
00420,all,1006,6000,7567,1,2436
00173,all,1006,6000,7567,1,266
00262,all,950,6000,7567,1,1410
00200,all,1004,6000,7568,0,
00839,all,1004,6000,7568,0,667
02540,all,1004,6000,7568,0,
01708,all,1003,6000,7568,0,7
01707,all,1003,6000,7568,0,2599
03169,all,964,6000,7568,0,
00243,all,1003,6000,7569,0,577
00223,all,1003,6000,7569,0,21
00320,all,1002,6000,7569,0,29
00744,all,1002,6000,7569,0,10
02181,all,1002,6000,7569,0,
00212,all,970,6000,7569,0,
01220,all,1002,6000,7570,0,9713
00006,all,1002,6000,7570,0,2801
00187,all,1002,6000,7570,0,
02876,all,1001,6000,7570,0,266
00108,all,1001,6000,7570,0,4595
02531,all,974,6000,7570,0,
00117,all,1001,6000,7571,0,
00118,all,1001,6000,7571,0,2172
00166,all,1001,6000,7571,0,2
01181,all,1001,6000,7571,0,1909
00883,all,1001,6000,7571,0,
01219,all,977,6000,7571,0,
01749,all,1001,6000,7572,1,325
01914,all,1001,6000,7572,1,85
00504,all,1001,6000,7572,1,78
02231,all,1001,6000,7572,1,
00006,all,1000,6000,7572,1,2801
01487,all,977,6000,7572,1,
01203,all,1000,6000,7573,0,
01205,all,1000,6000,7573,0,5508
UE31-0078-S,all,1000,6000,7573,0,100
02595,all,1000,6000,7573,0,2532
02130,all,999,6000,7573,0,10236
00913,all,983,6000,7573,0,1495
02131,all,999,6000,7574,0,10236
03345,all,999,6000,7574,0,
03346,all,999,6000,7574,0,5597
00343,all,999,6000,7574,0,16
02861,all,999,6000,7574,0,
01274,all,987,6000,7574,0,2276
00952,all,999,6000,7575,0,65
00816,all,999,6000,7575,0,2797
03889,all,999,6000,7575,0,
01659,all,999,6000,7575,0,
00313,all,998,6000,7575,0,2915
00422,all,988,6000,7575,0,2914
00312,all,998,6000,7576,0,
00691,all,998,6000,7576,0,1
00233,all,998,6000,7576,0,149
01652,all,998,6000,7576,0,23
05030,all,998,6000,7576,0,89
01997,all,992,6000,7576,0,4462
00547,all,998,6000,7577,0,11
00548,all,998,6000,7577,0,2217
03207,all,998,6000,7577,0,1628
03206,all,998,6000,7577,0,32
04217,all,997,6000,7577,0,
03357,all,993,6000,7577,0,7250
00995,all,997,6000,7578,0,6635
01361,all,997,6000,7578,0,4802
UD11-4924-S,all,997,6000,7578,0,
UD11-4909-P,all,997,6000,7578,0,223
01651,all,997,6000,7578,0,2887
01650,all,997,6000,7578,0,6649
01990,all,997,6000,7579,5,4020
01946,all,996,6000,7579,5,2037
UC31-6621-S,all,996,6000,7579,5,49
01424,all,996,6000,7579,5,1
01045,all,996,6000,7579,5,9
01160,all,996,6000,7579,5,4010
01646,all,995,6000,7580,14,12
UG31-0578-P,all,995,6000,7580,14,785
UC31-6626-S,all,995,6000,7580,14,49
00073,all,995,6000,7580,14,2559
03369,all,994,6000,7580,14,5234
01989,all,994,6000,7580,14,2827
00766,all,994,6000,7581,18,8061
00789,all,994,6000,7581,18,
02368,all,994,6000,7581,18,904
00429,all,994,6000,7581,18,1616
00431,all,994,6000,7581,18,2782
02078,all,994,6000,7581,18,
02077,all,994,6000,7582,18,
02037,all,994,6000,7582,18,5384
02294,all,994,6000,7582,18,
02291,all,994,6000,7582,18,3464
02292,all,994,6000,7582,18,
02299,all,994,6000,7582,18,
00800,all,994,6000,7583,18,43
02277,all,994,6000,7583,18,
02278,all,994,6000,7583,18,
01691,all,994,6000,7583,18,
01690,all,994,6000,7583,18,1696
03596,all,994,6000,7583,18,
03611,all,994,6000,7584,18,245
03404,all,994,6000,7584,18,
03973,all,994,6000,7584,18,
03393,all,994,6000,7584,18,106
02153,all,994,6000,7584,18,4473
02148,all,994,6000,7584,18,
02152,all,994,6000,7585,18,
02132,all,994,6000,7585,18,1113
02336,all,994,6000,7585,18,185
02338,all,994,6000,7585,18,
01458,all,994,6000,7585,18,834
02346,all,994,6000,7585,18,2054
01143,all,994,6000,7586,18,2797
01648,all,994,6000,7586,18,4752
01724,all,994,6000,7586,18,5145
01516,all,994,6000,7586,18,29
01680,all,994,6000,7586,18,233
00822,all,994,6000,7586,18,11
00049,all,994,6000,7587,18,105
02640,all,994,6000,7587,18,9
02124,all,994,6000,7587,18,
02125,all,994,6000,7587,18,5780
02120,all,994,6000,7587,18,
02121,all,994,6000,7587,18,
01757,all,994,6000,7588,18,2352
01673,all,994,6000,7588,18,2068
00805,all,994,6000,7588,18,8661
02014,all,994,6000,7588,18,256
02594,all,994,6000,7588,18,2532
01699,all,994,6000,7588,18,45
01701,all,994,6000,7589,18,198
02525,all,994,6000,7589,18,
02108,all,994,6000,7589,18,
02233,all,994,6000,7589,18,
02633,all,994,6000,7589,18,9
02634,all,994,6000,7589,18,338
01998,all,994,6000,7590,18,1115
01197,all,994,6000,7590,18,618
01187,all,994,6000,7590,18,196
01014,all,994,6000,7590,18,198
01601,all,994,6000,7590,18,
02284,all,994,6000,7590,18,89
02243,all,994,6000,7591,18,1480
01394,all,994,6000,7591,18,4521
01395,all,994,6000,7591,18,4595
01390,all,994,6000,7591,18,
01391,all,994,6000,7591,18,
04253,all,994,6000,7591,18,28
04952,all,994,6000,7592,18,
00453,all,994,6000,7592,18,129
00802,all,994,6000,7592,18,6485
02887,all,994,6000,7592,18,28
02886,all,994,6000,7592,18,518
00862,all,994,6000,7592,18,
01436,all,994,6000,7593,18,2522
01437,all,994,6000,7593,18,22
00834,all,994,6000,7593,18,
00836,all,994,6000,7593,18,2750
00841,all,994,6000,7593,18,601
00699,all,994,6000,7593,18,8636
00815,all,994,6000,7594,18,3268
00698,all,994,6000,7594,18,
00737,all,994,6000,7594,18,2693
00755,all,994,6000,7594,18,33
00922,all,994,6000,7594,18,1
00305,all,994,6000,7594,18,220
00356,all,994,6000,7595,18,8
02464,all,994,6000,7595,18,6468
00893,all,994,6000,7595,18,918
02832,all,994,6000,7595,18,70
01369,all,994,6000,7595,18,
01009,all,994,6000,7595,18,292
01496,all,994,6000,7596,18,128
01495,all,994,6000,7596,18,3174
01500,all,994,6000,7596,18,
01501,all,994,6000,7596,18,166
00977,all,994,6000,7596,18,
00951,all,994,6000,7596,18,2474
01594,all,994,6000,7597,18,
02097,all,994,6000,7597,18,8
00939,all,994,6000,7597,18,570
01350,all,994,6000,7597,18,1
01315,all,994,6000,7597,18,2060
01420,all,994,6000,7597,18,1
01533,all,994,6000,7598,18,7708
01534,all,994,6000,7598,18,18
01613,all,994,6000,7598,18,519
01615,all,994,6000,7598,18,3095
01359,all,994,6000,7598,18,
01601,all,994,6000,7598,18,
01259,all,994,6000,7599,18,2528
00172,all,994,6000,7599,18,188
00517,all,994,6000,7599,18,776
01211,all,994,6000,7599,18,9269
01213,all,994,6000,7599,18,
04242,all,994,6000,7599,18,
00021,all,994,6000,7600,18,2621
00729,all,994,6000,7600,18,2717
01181,all,994,6000,7600,18,1909
00979,all,994,6000,7600,18,112
00299,all,994,6000,7600,18,220
01186,all,994,6000,7600,18,
01645,all,994,6000,7601,18,
00256,all,994,6000,7601,18,2924
04172,all,994,6000,7601,18,5743
00728,all,994,6000,7601,18,2653
03566,all,994,6000,7601,18,5
UC21-2754-P,all,994,6000,7601,18,828
02768,all,994,6000,7602,21,
02767,all,994,6000,7602,21,6538
00990,all,994,6000,7602,21,4010
03358,all,993,6000,7602,21,
03312,all,993,6000,7602,21,611
02489,all,993,6000,7602,21,
02491,all,993,6000,7603,24,2930
00867,all,993,6000,7603,24,1636
00442,all,993,6000,7603,24,284
02494,all,993,6000,7603,24,
02448,all,993,6000,7603,24,
01586,all,993,6000,7603,24,5512
01515,all,993,6000,7604,24,428
01516,all,993,6000,7604,24,29
01515,all,993,6000,7604,24,428
01653,all,993,6000,7604,24,23
03358,all,993,6000,7604,24,
03848,all,993,6000,7604,24,4794
02144,all,993,6000,7605,24,
01670,all,993,6000,7605,24,527
00389,all,993,6000,7605,24,
00980,all,993,6000,7605,24,183
00348,all,993,6000,7605,24,536
00345,all,993,6000,7605,24,5
00033,all,993,6000,7606,24,825
02529,all,993,6000,7606,24,8443
02528,all,993,6000,7606,24,164
00962,all,993,6000,7606,24,8
00358,all,993,6000,7606,24,
02837,all,993,6000,7606,24,
00785,all,993,6000,7607,24,64
00863,all,993,6000,7607,24,4198
01967,all,993,6000,7607,24,5201
01954,all,993,6000,7607,24,
01959,all,993,6000,7607,24,11
01960,all,993,6000,7607,24,
01951,all,993,6000,7608,24,2035
01952,all,993,6000,7608,24,1683
01926,all,993,6000,7608,24,
01925,all,993,6000,7608,24,
02318,all,993,6000,7608,24,730
02317,all,993,6000,7608,24,2565
01445,all,993,6000,7609,24,
01446,all,993,6000,7609,24,
02474,all,993,6000,7609,24,21
01651,all,993,6000,7609,24,2887
03180,all,993,6000,7609,24,4135
03181,all,993,6000,7609,24,4135
UB31-0002-S,all,993,6000,7610,24,
01475,all,993,6000,7610,24,3280
02529,all,993,6000,7610,24,8443
03842,all,993,6000,7610,24,
03843,all,993,6000,7610,24,
UF11-4995-P,all,993,6000,7610,24,3264
UB34-0680-S,all,993,6000,7611,28,79
01651,all,993,6000,7611,28,2887
03318,all,992,6000,7611,28,1582
02010,all,992,6000,7611,28,30
03224,all,992,6000,7611,28,
03316,all,992,6000,7611,28,245
01187,all,992,6000,7612,30,196
01184,all,992,6000,7612,30,944
02881,all,992,6000,7612,30,518
02063,all,992,6000,7612,30,1887
01097,all,992,6000,7612,30,
03310,all,992,6000,7612,30,
03308,all,992,6000,7613,30,23
02641,all,992,6000,7613,30,
02717,all,992,6000,7613,30,2690
03994,all,992,6000,7613,30,2357
04304,all,992,6000,7613,30,
04326,all,992,6000,7613,30,4495
04386,all,992,6000,7614,30,
04387,all,992,6000,7614,30,
04145,all,992,6000,7614,30,
04147,all,992,6000,7614,30,
02358,all,992,6000,7614,30,921
02357,all,992,6000,7614,30,
01334,all,992,6000,7615,30,2060
01335,all,992,6000,7615,30,
02573,all,992,6000,7615,30,1943
01690,all,992,6000,7615,30,1696
02189,all,992,6000,7615,30,5968
02191,all,992,6000,7615,30,
02194,all,992,6000,7616,30,5308
02102,all,992,6000,7616,30,5174
02103,all,992,6000,7616,30,3
00795,all,992,6000,7616,30,5773
03620,all,992,6000,7616,30,
01458,all,992,6000,7616,30,834
02085,all,992,6000,7617,30,
02560,all,992,6000,7617,30,28
02079,all,992,6000,7617,30,
02083,all,992,6000,7617,30,1970
01109,all,992,6000,7617,30,10325
01518,all,992,6000,7617,30,113
02929,all,992,6000,7618,30,
04232,all,992,6000,7618,30,
04201,all,992,6000,7618,30,697
04886,all,992,6000,7618,30,
03546,all,992,6000,7618,30,351
03436,all,992,6000,7618,30,5
00969,all,992,6000,7619,30,124
01047,all,992,6000,7619,30,4548
01799,all,992,6000,7619,30,567
01800,all,992,6000,7619,30,
01552,all,992,6000,7619,30,5668
04987,all,992,6000,7619,30,
00389,all,992,6000,7620,30,
00499,all,992,6000,7620,30,318
00500,all,992,6000,7620,30,
02307,all,992,6000,7620,30,3301
02309,all,992,6000,7620,30,3301
02312,all,992,6000,7620,30,
02313,all,992,6000,7621,30,
02219,all,992,6000,7621,30,4381
02222,all,992,6000,7621,30,4783
02225,all,992,6000,7621,30,3665
02226,all,992,6000,7621,30,2000
00395,all,992,6000,7621,30,
01951,all,992,6000,7622,30,2035
00389,all,992,6000,7622,30,
00390,all,992,6000,7622,30,1
00347,all,992,6000,7622,30,
00348,all,992,6000,7622,30,536
03399,all,992,6000,7622,30,405
02525,all,992,6000,7623,30,
00161,all,992,6000,7623,30,2658
02177,all,992,6000,7623,30,
02175,all,992,6000,7623,30,
01713,all,992,6000,7623,30,7085
01380,all,992,6000,7623,30,32
01420,all,992,6000,7624,30,1
01485,all,992,6000,7624,30,106
01712,all,992,6000,7624,30,2045
01269,all,992,6000,7624,30,17
00536,all,992,6000,7624,30,5199
00537,all,992,6000,7624,30,220
00623,all,992,6000,7625,30,1526
00675,all,992,6000,7625,30,
00535,all,992,6000,7625,30,
00528,all,992,6000,7625,30,
00532,all,992,6000,7625,30,190
00533,all,992,6000,7625,30,4453
00534,all,992,6000,7626,30,9141
00512,all,992,6000,7626,30,78
00518,all,992,6000,7626,30,32
00084,all,992,6000,7626,30,3916
00509,all,992,6000,7626,30,504
02782,all,992,6000,7626,30,2611
02783,all,992,6000,7627,30,185
01930,all,992,6000,7627,30,729
01931,all,992,6000,7627,30,729
01934,all,992,6000,7627,30,3476
01937,all,992,6000,7627,30,10236
01938,all,992,6000,7627,30,2
02781,all,992,6000,7628,30,
01923,all,992,6000,7628,30,2624
01924,all,992,6000,7628,30,5679
01929,all,992,6000,7628,30,9
01970,all,992,6000,7628,30,5284
02139,all,992,6000,7628,30,
00918,all,992,6000,7629,30,6466
00789,all,992,6000,7629,30,
00879,all,992,6000,7629,30,10756
00890,all,992,6000,7629,30,4582
00889,all,992,6000,7629,30,4989
04232,all,992,6000,7629,30,
04233,all,992,6000,7630,30,3201
04229,all,992,6000,7630,30,
04230,all,992,6000,7630,30,
01872,all,992,6000,7630,30,94
00799,all,992,6000,7630,30,3191
02901,all,992,6000,7630,30,
00311,all,992,6000,7631,30,
00792,all,992,6000,7631,30,2651
00793,all,992,6000,7631,30,10
00781,all,992,6000,7631,30,
00782,all,992,6000,7631,30,31
00178,all,992,6000,7631,30,2236
00190,all,992,6000,7632,30,1740
00415,all,992,6000,7632,30,
00655,all,992,6000,7632,30,148
00053,all,992,6000,7632,30,1646
00056,all,992,6000,7632,30,60
04241,all,992,6000,7632,30,
01240,all,992,6000,7633,30,6246
01108,all,992,6000,7633,30,505
02331,all,992,6000,7633,30,220
04081,all,992,6000,7633,30,
02067,all,992,6000,7633,30,
01454,all,992,6000,7633,30,
01647,all,992,6000,7634,30,
00804,all,992,6000,7634,30,951
00807,all,992,6000,7634,30,2973
00805,all,992,6000,7634,30,8661
01386,all,992,6000,7634,30,
00548,all,992,6000,7634,30,2217
00547,all,992,6000,7635,30,11
00057,all,992,6000,7635,30,
00540,all,992,6000,7635,30,
04227,all,992,6000,7635,30,156
04032,all,992,6000,7635,30,
04031,all,992,6000,7635,30,1
04001,all,992,6000,7636,30,
04002,all,992,6000,7636,30,9
03996,all,992,6000,7636,30,28
03997,all,992,6000,7636,30,2407
00223,all,992,6000,7636,30,21
00225,all,992,6000,7636,30,3941
00236,all,992,6000,7637,30,5587
00238,all,992,6000,7637,30,1862
00217,all,992,6000,7637,30,107
00229,all,992,6000,7637,30,27
00212,all,992,6000,7637,30,
00234,all,992,6000,7637,30,
01026,all,992,6000,7638,30,15
01938,all,992,6000,7638,30,2
01937,all,992,6000,7638,30,10236
00931,all,992,6000,7638,30,1
00845,all,992,6000,7638,30,2552
00844,all,992,6000,7638,30,
01454,all,992,6000,7639,30,
01459,all,992,6000,7639,30,5308
00398,all,992,6000,7639,30,4547
00281,all,992,6000,7639,30,9
01724,all,992,6000,7639,30,5145
01723,all,992,6000,7639,30,5145
02372,all,992,6000,7640,30,1
02370,all,992,6000,7640,30,921
03980,all,992,6000,7640,30,3
00890,all,992,6000,7640,30,4582
02558,all,992,6000,7640,30,
00952,all,992,6000,7640,30,65
04485,all,992,6000,7641,30,
04488,all,992,6000,7641,30,
01416,all,992,6000,7641,30,2276
01410,all,992,6000,7641,30,
02495,all,992,6000,7641,30,5175
02496,all,992,6000,7641,30,150
UG31-1741-P,all,992,6000,7642,30,1
01693,all,992,6000,7642,30,1349
01671,all,992,6000,7642,30,
03348,all,992,6000,7642,30,25
02177,all,992,6000,7642,30,
02180,all,992,6000,7642,30,5968
03121,all,991,6000,7643,36,
03122,all,991,6000,7643,36,
01662,all,991,6000,7643,36,1547
02079,all,991,6000,7643,36,
03963,all,991,6000,7643,36,
02280,all,991,6000,7643,36,1969
03127,all,991,6000,7644,36,
01106,all,991,6000,7644,36,2114
02552,all,991,6000,7644,36,5527
02555,all,991,6000,7644,36,2901
02553,all,991,6000,7644,36,1505
02554,all,991,6000,7644,36,1505
00171,all,991,6000,7645,36,2
01819,all,991,6000,7645,36,3442
02089,all,991,6000,7645,36,
01254,all,991,6000,7645,36,
02027,all,991,6000,7645,36,1379
02026,all,991,6000,7645,36,1354
00324,all,991,6000,7646,36,22
00129,all,991,6000,7646,36,2167
00075,all,991,6000,7646,36,2658
00937,all,991,6000,7646,36,3316
01413,all,991,6000,7646,36,1
01466,all,991,6000,7646,36,5570
Copy of 01464,all,991,6000,7647,36,3237
03144,all,991,6000,7647,36,2274
02558,all,991,6000,7647,36,
02557,all,991,6000,7647,36,2901
00320,all,991,6000,7647,36,29
01016,all,991,6000,7647,36,10870
02014,all,991,6000,7648,36,256
UG31-0021-P,all,991,6000,7648,36,1330
01742,all,991,6000,7648,36,129
UG11-1984-P,all,991,6000,7648,36,2465
UG32-0061-S,all,991,6000,7648,36,
00165,all,991,6000,7648,36,112
00132,all,991,6000,7649,41,2169
03613,all,990,6000,7649,41,6
03622,all,990,6000,7649,41,
03623,all,990,6000,7649,41,4460
03624,all,990,6000,7649,41,
03612,all,990,6000,7649,41,
03573,all,990,6000,7650,42,3843
03572,all,990,6000,7650,42,3843
01232,all,990,6000,7650,42,104
01231,all,990,6000,7650,42,4303
00389,all,990,6000,7650,42,
00404,all,990,6000,7650,42,2644
00645,all,990,6000,7651,42,4110
00646,all,990,6000,7651,42,2276
03376,all,990,6000,7651,42,
03377,all,990,6000,7651,42,4515
03012,all,990,6000,7651,42,664
00227,all,990,6000,7651,42,27
02002,all,990,6000,7652,42,5716
02003,all,990,6000,7652,42,120
01198,all,990,6000,7652,42,1218
01973,all,990,6000,7652,42,194
01880,all,990,6000,7652,42,2229
01905,all,990,6000,7652,42,
00469,all,990,6000,7653,42,129
00470,all,990,6000,7653,42,7671
00468,all,990,6000,7653,42,2317
00467,all,990,6000,7653,42,2317
00524,all,990,6000,7653,42,1954
00216,all,990,6000,7653,42,
01778,all,990,6000,7654,42,
00916,all,990,6000,7654,42,7
01102,all,990,6000,7654,42,233
UB31-0029-S,all,990,6000,7654,42,4381
UB31-0132-P,all,990,6000,7654,42,4381
01743,all,990,6000,7654,42,129
00735,all,990,6000,7655,42,4020
00736,all,990,6000,7655,42,2693
03222,all,990,6000,7655,42,
UC31-6625-S,all,990,6000,7655,42,49
UC31-6627-S,all,990,6000,7655,42,49
02977,all,990,6000,7655,42,13
02980,all,990,6000,7656,42,13
02981,all,990,6000,7656,42,13
02982,all,990,6000,7656,42,13
02976,all,990,6000,7656,42,5
02974,all,990,6000,7656,42,91
02975,all,990,6000,7656,42,4793
02984,all,990,6000,7657,42,4793
02988,all,990,6000,7657,42,185
02990,all,990,6000,7657,42,91
02992,all,990,6000,7657,42,91
02986,all,990,6000,7657,42,1505
02987,all,990,6000,7657,42,1505
02989,all,990,6000,7658,46,4793
02993,all,990,6000,7658,46,4793
00314,all,989,6000,7658,46,6236
04192,all,989,6000,7658,46,4875
03042,all,989,6000,7658,46,4678
02199,all,989,6000,7658,46,90
01483,all,989,6000,7659,48,
03230,all,989,6000,7659,48,4774
02186,all,989,6000,7659,48,4807
00978,all,989,6000,7659,48,183
00983,all,989,6000,7659,48,2132
00128,all,989,6000,7659,48,
00007,all,989,6000,7660,48,2498
02192,all,989,6000,7660,48,1
00238,all,989,6000,7660,48,1862
UB31-0028-S,all,989,6000,7660,48,4381
UB31-0030-P,all,989,6000,7660,48,4381
03245,all,989,6000,7660,48,2
00716,all,989,6000,7661,53,948
00369,all,988,6000,7661,53,
02029,all,988,6000,7661,53,4
00431,all,988,6000,7661,53,2782
00866,all,988,6000,7661,53,616
02445,all,988,6000,7661,53,6087
01484,all,988,6000,7662,54,
02119,all,988,6000,7662,54,2827
02123,all,988,6000,7662,54,
01606,all,988,6000,7662,54,1500
01598,all,988,6000,7662,54,2368
00310,all,988,6000,7662,54,
00383,all,988,6000,7663,54,1
00384,all,988,6000,7663,54,
01594,all,988,6000,7663,54,
01128,all,988,6000,7663,54,2797
01129,all,988,6000,7663,54,1700
01130,all,988,6000,7663,54,8170
01972,all,988,6000,7664,54,107
00069,all,988,6000,7664,54,4
01563,all,988,6000,7664,54,1769
00587,all,988,6000,7664,54,1083
00752,all,988,6000,7664,54,60
02177,all,988,6000,7664,54,
02179,all,988,6000,7665,54,5968
00052,all,988,6000,7665,54,2646
00325,all,988,6000,7665,54,17
