ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
00855,all,551,13000,1257,6,3507
02872,all,7875,13000,1258,6,1403
UD11-0026-P,all,4557,13000,1258,6,86
00067,all,562,13000,1258,6,2
UD42-0002-P,all,7875,13000,1259,6,125
02420,all,4553,13000,1259,6,
00058,all,566,13000,1259,6,
UD42-0003-P,all,7875,13000,1260,6,125
00664,all,4550,13000,1260,6,11360
00110,all,569,13000,1260,6,7426
UD42-0004-P,all,7875,13000,1261,6,125
00806,all,4550,13000,1261,6,3483
00241,all,569,13000,1261,6,
UD42-0007-S,all,7875,13000,1262,6,125
02002,all,4548,13000,1262,6,5716
00088,all,571,13000,1262,6,11
UD42-0008-S,all,7875,13000,1263,6,125
00014,all,4546,13000,1263,6,198
00072,all,573,13000,1263,6,4
UD42-0009-S,all,7875,13000,1264,6,125
02718,all,4545,13000,1264,6,87
00012,all,574,13000,1264,6,2467
UD42-0038-P,all,7875,13000,1265,6,5125
01119,all,4542,13000,1265,6,8458
00127,all,577,13000,1265,6,3225
00048,all,7870,13000,1266,6,2644
02219,all,4539,13000,1266,6,4381
00265,all,585,13000,1266,6,549
00050,all,7870,13000,1267,6,
02220,all,4539,13000,1267,6,
00538,all,585,13000,1267,6,220
00051,all,7870,13000,1268,6,10419
02221,all,4539,13000,1268,6,
01229,all,585,13000,1268,6,
00052,all,7870,13000,1269,6,2646
02222,all,4539,13000,1269,6,4783
01301,all,585,13000,1269,6,1055
00053,all,7870,13000,1270,6,1646
02223,all,4539,13000,1270,6,
01465,all,585,13000,1270,6,
00057,all,7870,13000,1271,6,
02224,all,4539,13000,1271,6,2296
01686,all,585,13000,1271,6,1696
00058,all,7870,13000,1272,6,
03799,all,4532,13000,1272,6,5419
00109,all,592,13000,1272,6,
00059,all,7870,13000,1273,6,
02085,all,4531,13000,1273,6,
00002,all,593,13000,1273,6,617
00060,all,7870,13000,1274,6,
02086,all,4531,13000,1274,6,5045
00183,all,593,13000,1274,6,4744
00061,all,7870,13000,1275,6,
00299,all,4526,13000,1275,6,220
00059,all,598,13000,1275,6,
00102,all,7869,13000,1276,3,8
UD11-0014-P,all,5128,13000,1276,3,201
00277,all,7869,13000,1277,3,286
UD11-0046-S,all,5128,13000,1277,3,7872
00278,all,7869,13000,1278,6,162
00300,all,4526,13000,1278,6,220
00092,all,599,13000,1278,6,240
00479,all,7869,13000,1279,6,129
00894,all,4525,13000,1279,6,765
00003,all,600,13000,1279,6,26
02502,all,7869,13000,1280,6,4213
02342,all,4520,13000,1280,6,12
00177,all,605,13000,1280,6,803
00037,all,7868,13000,1281,6,2014
02717,all,4520,13000,1281,6,2690
00261,all,606,13000,1281,6,1025
00224,all,7868,13000,1282,6,4595
00733,all,4519,13000,1282,6,2739
00038,all,607,13000,1282,6,2006
00469,all,7868,13000,1283,6,129
00214,all,4518,13000,1283,6,10381
00055,all,608,13000,1283,6,29
00537,all,7868,13000,1284,6,220
00369,all,4510,13000,1284,6,
00108,all,616,13000,1284,6,4595
00152,all,7864,13000,1285,3,1918
00023,all,5133,13000,1285,3,4473
02379,all,7862,13000,1286,6,193
00377,all,5132,13000,1286,6,803
00972,all,7860,13000,1287,8,444
00378,all,5132,13000,1287,8,834
00977,all,7860,13000,1288,8,
00380,all,5132,13000,1288,8,553
00276,all,7850,13000,1289,3,
UA03-0034-P,all,5147,13000,1289,3,742
00320,all,7850,13000,1290,3,29
UA03-0041-S,all,5147,13000,1290,3,3763
00327,all,7850,13000,1291,9,458
00396,all,5141,13000,1291,9,
01746,all,7850,13000,1292,18,1950
00383,all,5132,13000,1292,18,1
00056,all,7835,13000,1293,5,60
04002,all,5160,13000,1293,5,9
00057,all,7835,13000,1294,13,
00097,all,5152,13000,1294,13,3283
00058,all,7835,13000,1295,13,
00099,all,5152,13000,1295,13,
00782,all,7835,13000,1296,13,31
00100,all,5152,13000,1296,13,6149
00098,all,7825,13000,1297,5,80
00485,all,5170,13000,1297,5,2355
00737,all,7825,13000,1298,23,2693
00105,all,5152,13000,1298,23,
00898,all,7825,13000,1299,25,
00167,all,5150,13000,1299,25,3158
01011,all,7825,13000,1300,25,
00168,all,5150,13000,1300,25,266
01376,all,7825,13000,1301,25,
00170,all,5150,13000,1301,25,2
01475,all,7825,13000,1302,25,3280
00171,all,5150,13000,1302,25,2
01476,all,7825,13000,1303,45,1
01483,all,5130,13000,1303,45,
01479,all,7825,13000,1304,6,
00887,all,4509,13000,1304,6,10756
00133,all,660,13000,1304,6,2168
01484,all,7825,13000,1305,6,
00893,all,4509,13000,1305,6,918
00157,all,660,13000,1305,6,1990
01681,all,7825,13000,1306,6,2082
01432,all,4509,13000,1306,6,
00222,all,660,13000,1306,6,
01682,all,7825,13000,1307,6,546
00911,all,4505,13000,1307,6,1495
00143,all,664,13000,1307,6,110
01689,all,7825,13000,1308,6,198
00913,all,4505,13000,1308,6,1495
00260,all,664,13000,1308,6,1025
01693,all,7825,13000,1309,6,1349
00401,all,4503,13000,1309,6,2595
00060,all,666,13000,1309,6,
01694,all,7825,13000,1310,6,
00402,all,4503,13000,1310,6,2275
00077,all,666,13000,1310,6,
01695,all,7825,13000,1311,6,
00403,all,4503,13000,1311,6,10
00116,all,666,13000,1311,6,104
01698,all,7825,13000,1312,6,2082
00404,all,4503,13000,1312,6,2644
00135,all,666,13000,1312,6,3360
01702,all,7825,13000,1313,6,2045
00400,all,4502,13000,1313,6,33
00662,all,667,13000,1313,6,37
01709,all,7825,13000,1314,6,
00402,all,4502,13000,1314,6,2275
00961,all,667,13000,1314,6,32
01736,all,7825,13000,1315,6,2538
00403,all,4502,13000,1315,6,10
00970,all,667,13000,1315,6,8232
01745,all,7825,13000,1316,6,39
00406,all,4502,13000,1316,6,83
03927,all,667,13000,1316,6,3496
01747,all,7825,13000,1317,6,20
02785,all,4502,13000,1317,6,2226
03931,all,667,13000,1317,6,3496
01748,all,7825,13000,1318,6,4515
01452,all,4500,13000,1318,6,1
00207,all,669,13000,1318,6,2123
01750,all,7825,13000,1319,6,1768
00404,all,4497,13000,1319,6,2644
00497,all,672,13000,1319,6,4989
02188,all,7825,13000,1320,6,34
UB34-0590-S,all,4496,13000,1320,6,1504
00351,all,673,13000,1320,6,7080
01247,all,7819,13000,1321,4,
00043,all,5177,13000,1321,4,4920
UB11-0023-S,all,7809,13000,1322,5,5191
00524,all,5186,13000,1322,5,1954
00142,all,7803,13000,1323,13,1000
00614,all,5184,13000,1323,13,578
00154,all,7803,13000,1324,20,10
00044,all,5177,13000,1324,20,13
00199,all,7800,13000,1325,4,
00314,all,5196,13000,1325,4,6236
00211,all,7800,13000,1326,5,38
01716,all,5195,13000,1326,5,2599
00703,all,7800,13000,1327,24,1792
01798,all,5176,13000,1327,24,1150
02335,all,7800,13000,1328,25,1064
00069,all,5175,13000,1328,25,4
00062,all,7781,13000,1329,5,2
00358,all,5214,13000,1329,5,
00156,all,7781,13000,1330,5,1990
00363,all,5214,13000,1330,5,
00157,all,7781,13000,1331,5,1990
02218,all,5214,13000,1331,5,
00158,all,7781,13000,1332,6,2
UC31-0002-P,all,5213,13000,1332,6,24
00475,all,7775,13000,1333,18,117
00636,all,5207,13000,1333,18,481
00486,all,7775,13000,1334,19,2355
02072,all,5206,13000,1334,19,2105
00490,all,7775,13000,1335,21,765
01236,all,5204,13000,1335,21,2866
00492,all,7775,13000,1336,22,765
03250,all,5203,13000,1336,22,6446
00493,all,7775,13000,1337,23,2635
00314,all,5202,13000,1337,23,6236
00495,all,7775,13000,1338,25,
00252,all,5200,13000,1338,25,8289
00498,all,7775,13000,1339,27,4989
00551,all,5198,13000,1339,27,
00499,all,7775,13000,1340,27,318
00552,all,5198,13000,1340,27,
00500,all,7775,13000,1341,27,
03062,all,5198,13000,1341,27,266
00512,all,7775,13000,1342,50,78
00074,all,5175,13000,1342,50,2658
01089,all,7775,13000,1343,6,2
00216,all,4495,13000,1343,6,
00049,all,724,13000,1343,6,105
01090,all,7775,13000,1344,6,8
00217,all,4495,13000,1344,6,107
00070,all,724,13000,1344,6,4
01229,all,7775,13000,1345,6,
00218,all,4495,13000,1345,6,2573
00140,all,724,13000,1345,6,266
01490,all,7775,13000,1346,6,
00219,all,4495,13000,1346,6,27
00420,all,724,13000,1346,6,2436
01571,all,7775,13000,1347,6,5239
00053,all,4493,13000,1347,6,1646
00969,all,726,13000,1347,6,124
00172,all,7771,13000,1348,6,1900
00429,all,4492,13000,1348,6,1616
00892,all,731,13000,1348,6,584
00173,all,7771,13000,1349,6,266
01223,all,4492,13000,1349,6,
01046,all,731,13000,1349,6,4548
00470,all,7768,13000,1350,4,7671
00621,all,5228,13000,1350,4,1524
00499,all,7765,13000,1351,4,318
00629,all,5231,13000,1351,4,1083
00505,all,7765,13000,1352,8,
00313,all,5227,13000,1352,8,2915
00506,all,7765,13000,1353,6,
01536,all,4492,13000,1353,6,4329
00882,all,737,13000,1353,6,1636
00835,all,7761,13000,1354,3,2752
00311,all,5236,13000,1354,3,
00047,all,7750,13000,1355,4,
00116,all,5246,13000,1355,4,104
00068,all,7750,13000,1356,4,28
00199,all,5246,13000,1356,4,
00069,all,7750,13000,1357,4,4
00858,all,5246,13000,1357,4,6081
00671,all,7750,13000,1358,4,99
00860,all,5246,13000,1358,4,32
00703,all,7750,13000,1359,5,1792
00103,all,5245,13000,1359,5,6822
00305,all,7736,13000,1360,7,220
01923,all,5257,13000,1360,7,2624
00250,all,7735,13000,1361,3,4795
UB31-0013-P,all,5262,13000,1361,3,
00852,all,7725,13000,1362,9,12
00942,all,5266,13000,1362,9,1406
01040,all,7725,13000,1363,11,2568
01470,all,5264,13000,1363,11,
01043,all,7725,13000,1364,18,272
01941,all,5257,13000,1364,18,1850
01044,all,7725,13000,1365,18,
UB21-1022-P,all,5257,13000,1365,18,164
01045,all,7725,13000,1366,18,9
UB21-1027-S,all,5257,13000,1366,18,57
01046,all,7725,13000,1367,19,4548
UA21-0027-S,all,5256,13000,1367,19,7744
01047,all,7725,13000,1368,25,4548
00291,all,5250,13000,1368,25,4
01049,all,7725,13000,1369,30,3743
00930,all,5245,13000,1369,30,327
01050,all,7725,13000,1370,30,10603
00945,all,5245,13000,1370,30,1406
01053,all,7725,13000,1371,31,1795
00043,all,5244,13000,1371,31,4920
01243,all,7724,13000,1372,32,4790
02875,all,5244,13000,1372,32,
00065,all,7722,13000,1373,3,3
01154,all,5275,13000,1373,3,765
00066,all,7722,13000,1374,3,2
01162,all,5275,13000,1374,3,
00067,all,7722,13000,1375,36,2
00026,all,5242,13000,1375,36,
00121,all,7722,13000,1376,36,622
00763,all,5242,13000,1376,36,87
UA13-0036-P,all,7710,13000,1377,8,5290
00107,all,5282,13000,1377,8,7426
UA13-0037-S,all,7710,13000,1378,11,5290
00230,all,5279,13000,1378,11,7717
01282,all,7708,13000,1379,50,
00774,all,5242,13000,1379,50,
01286,all,7708,13000,1380,51,
02608,all,5241,13000,1380,51,
01287,all,7708,13000,1381,51,
02609,all,5241,13000,1381,51,
01304,all,7708,13000,1382,56,6896
00320,all,5236,13000,1382,56,29
01311,all,7708,13000,1383,59,4110
01864,all,5233,13000,1383,59,1313
01315,all,7708,13000,1384,59,
UD31-0007-P,all,5233,13000,1384,59,280
01622,all,7708,13000,1385,59,
UD31-0039-S,all,5233,13000,1385,59,
UC31-0085-P,all,7708,13000,1386,6,5292
00009,all,4490,13000,1386,6,3116
00157,all,796,13000,1386,6,1990
UC31-0086-S,all,7708,13000,1387,6,5292
01644,all,4490,13000,1387,6,5138
00171,all,796,13000,1387,6,2
00171,all,7706,13000,1388,6,2
00211,all,4489,13000,1388,6,38
00443,all,799,13000,1388,6,
00182,all,7706,13000,1389,6,14
01205,all,4450,13000,1389,6,3741
00295,all,838,13000,1389,6,27
00183,all,7706,13000,1390,6,4744
00464,all,4433,13000,1390,6,129
01222,all,855,13000,1390,6,2190
00593,all,7700,13000,1391,6,11595
01106,all,5294,13000,1391,6,2114
02341,all,7700,13000,1392,6,
00483,all,4433,13000,1392,6,
00055,all,861,13000,1392,6,29
02342,all,7700,13000,1393,6,12
UC21-0046-S,all,4433,13000,1393,6,126
00056,all,861,13000,1393,6,60
UD22-0057-S,all,7700,13000,1394,6,183
03848,all,4430,13000,1394,6,4794
00049,all,864,13000,1394,6,105
01166,all,7693,13000,1395,4,32
00186,all,5303,13000,1395,4,3548
01152,all,7687,13000,1396,7,6081
01089,all,5306,13000,1396,7,2
UD41-0616-S,all,7687,13000,1397,8,907
UB33-0216-S,all,5305,13000,1397,8,49
00638,all,7675,13000,1398,3,
UF11-0237-P,all,5322,13000,1398,3,21
01147,all,7675,13000,1399,12,
UB33-0270-P,all,5313,13000,1399,12,49
01149,all,7675,13000,1400,22,2182
04319,all,5303,13000,1400,22,4775
00253,all,7672,13000,1401,3,4807
00125,all,5325,13000,1401,3,
00258,all,7672,13000,1402,3,64
00126,all,5325,13000,1402,3,
01059,all,7671,13000,1403,3,
01112,all,5326,13000,1403,3,2348
02497,all,7671,13000,1404,3,258
01113,all,5326,13000,1404,3,2348
02600,all,7671,13000,1405,3,2078
01116,all,5326,13000,1405,3,97
05162,all,7671,13000,1406,4,201
00127,all,5325,13000,1406,4,3225
05168,all,7671,13000,1407,4,97
00216,all,5325,13000,1407,4,
05169,all,7671,13000,1408,26,5329
04320,all,5303,13000,1408,26,18
05171,all,7671,13000,1409,30,3471
UC31-0019-P,all,5299,13000,1409,30,136
05174,all,7671,13000,1410,31,4370
UC31-0020-P,all,5298,13000,1410,31,1911
00251,all,7659,13000,1411,5,48
00610,all,5336,13000,1411,5,8531
00252,all,7659,13000,1412,13,8289
01320,all,5328,13000,1412,13,6926
UC21-0581-S,all,7653,13000,1413,4,4
01720,all,5343,13000,1413,4,1349
00680,all,7650,13000,1414,22,5529
01693,all,5328,13000,1414,22,1349
00941,all,7650,13000,1415,22,
01980,all,5328,13000,1415,22,60
00217,all,7647,13000,1416,4,107
UB31-0058-P,all,5349,13000,1416,4,2
00218,all,7647,13000,1417,6,2573
00399,all,4429,13000,1417,6,834
00281,all,918,13000,1417,6,9
00943,all,7625,13000,1418,13,22
00036,all,5362,13000,1418,13,825
00947,all,7625,13000,1419,15,
UA03-0035-P,all,5360,13000,1419,15,495
UG32-1098-S,all,7625,13000,1420,15,51
UA03-0042-S,all,5360,13000,1420,15,529
00015,all,7617,13000,1421,31,105
03305,all,5352,13000,1421,31,
00017,all,7617,13000,1422,31,4
UC21-0554-P,all,5352,13000,1422,31,1
00354,all,7617,13000,1423,6,190
02359,all,4425,13000,1423,6,7630
00247,all,952,13000,1423,6,6649
00381,all,7617,13000,1424,6,
00514,all,4421,13000,1424,6,84
00012,all,956,13000,1424,6,2467
UD21-0037-P,all,7609,13000,1425,10,319
UB31-0011-P,all,5381,13000,1425,10,201
UD21-0050-S,all,7609,13000,1426,6,319
00599,all,4414,13000,1426,6,129
00301,all,971,13000,1426,6,220
UA22-0017-P,all,7607,13000,1427,6,5393
02418,all,4414,13000,1427,6,1241
00310,all,973,13000,1427,6,
00556,all,7600,13000,1428,3,8287
01890,all,5397,13000,1428,3,31
00042,all,7597,13000,1429,3,26
00019,all,5400,13000,1429,3,4481
01396,all,7579,13000,1430,3,
02320,all,5418,13000,1430,3,220
00286,all,7575,13000,1431,6,13
03053,all,5419,13000,1431,6,1683
01091,all,7575,13000,1432,8,648
00698,all,5417,13000,1432,8,
01784,all,7575,13000,1433,10,467
UD31-0026-P,all,5415,13000,1433,10,1
00675,all,7565,13000,1434,8,
02830,all,5427,13000,1434,8,573
UA22-0008-S,all,7565,13000,1435,8,5435
02834,all,5427,13000,1435,8,573
UC31-0015-P,all,7565,13000,1436,12,5435
00196,all,5423,13000,1436,12,479
UC31-0413-S,all,7565,13000,1437,20,5435
UD31-0059-S,all,5415,13000,1437,20,41
01413,all,7552,13000,1438,7,1
UA03-0028-P,all,5441,13000,1438,7,9
01421,all,7552,13000,1439,9,5750
UA03-0037-S,all,5439,13000,1439,9,416
01423,all,7552,13000,1440,39,322
03084,all,5409,13000,1440,39,2223
01425,all,7552,13000,1441,42,322
00159,all,5406,13000,1441,42,958
01427,all,7552,13000,1442,44,22
00884,all,5404,13000,1442,44,7
01429,all,7552,13000,1443,44,
01283,all,5404,13000,1443,44,
01431,all,7552,13000,1444,48,1
00067,all,5400,13000,1444,48,2
01433,all,7552,13000,1445,48,
00575,all,5400,13000,1445,48,4017
01435,all,7552,13000,1446,48,
01342,all,5400,13000,1446,48,6
01437,all,7552,13000,1447,49,22
00290,all,5399,13000,1447,49,6903
01439,all,7552,13000,1448,51,1949
UC21-0616-S,all,5397,13000,1448,51,2211
01441,all,7552,13000,1449,56,1
UC21-0617-P,all,5392,13000,1449,56,2211
01443,all,7552,13000,1450,6,1
02421,all,4414,13000,1450,6,1920
00453,all,1028,13000,1450,6,129
01471,all,7552,13000,1451,6,
03807,all,4414,13000,1451,6,3887
00460,all,1028,13000,1451,6,37
01472,all,7552,13000,1452,6,
00812,all,4402,13000,1452,6,5773
01167,all,1040,13000,1452,6,
01474,all,7552,13000,1453,6,4423
00236,all,4401,13000,1453,6,5587
00250,all,1041,13000,1453,6,4795
01475,all,7552,13000,1454,6,3280
00278,all,4401,13000,1454,6,162
00650,all,1041,13000,1454,6,3316
01476,all,7552,13000,1455,6,1
00111,all,4400,13000,1455,6,3941
00440,all,1042,13000,1455,6,129
01477,all,7552,13000,1456,6,5524
00725,all,4400,13000,1456,6,8594
01830,all,1042,13000,1456,6,1590
01478,all,7552,13000,1457,6,9152
UA24-1041-P,all,4399,13000,1457,6,6
00060,all,1043,13000,1457,6,
01505,all,7552,13000,1458,6,2530
UA24-1093-S,all,4399,13000,1458,6,579
00063,all,1043,13000,1458,6,2866
02444,all,7552,13000,1459,6,2109
00024,all,4395,13000,1459,6,2439
00136,all,1047,13000,1459,6,1904
00053,all,7550,13000,1460,6,1646
00025,all,4391,13000,1460,6,2464
00120,all,1053,13000,1460,6,
00054,all,7550,13000,1461,6,617
00060,all,4385,13000,1461,6,
00563,all,1059,13000,1461,6,101
00511,all,7528,13000,1462,7,39
00189,all,5465,13000,1462,7,68
UB11-0016-P,all,7528,13000,1463,17,5472
00011,all,5455,13000,1463,17,2973
00022,all,7525,13000,1464,4,
UA25-0130-S,all,5471,13000,1464,4,
00008,all,7518,13000,1465,6,2896
00687,all,5476,13000,1465,6,1
00743,all,7515,13000,1466,9,8289
01528,all,5476,13000,1466,9,4877
00033,all,7500,13000,1467,4,825
00069,all,5496,13000,1467,4,4
02205,all,7500,13000,1468,7,5606
00148,all,5493,13000,1468,7,2528
02973,all,7500,13000,1469,7,500
00151,all,5493,13000,1469,7,15
02974,all,7500,13000,1470,7,91
UE31-0222-P,all,5493,13000,1470,7,
00271,all,7494,13000,1471,6,3095
03789,all,5500,13000,1471,6,500
00078,all,7491,13000,1472,3,40
00941,all,5506,13000,1472,3,
02220,all,7490,13000,1473,4,
03069,all,5506,13000,1473,4,
00261,all,7483,13000,1474,5,1025
04006,all,5512,13000,1474,5,1060
00262,all,7483,13000,1475,6,1410
03997,all,5511,13000,1475,6,2407
00708,all,7483,13000,1476,17,11
03827,all,5500,13000,1476,17,500
00709,all,7483,13000,1477,18,65
01355,all,5499,13000,1477,18,84
02159,all,7483,13000,1478,18,3149
04359,all,5499,13000,1478,18,2501
04276,all,7482,13000,1479,3,48
00486,all,5515,13000,1479,3,2355
00260,all,7480,13000,1480,4,1025
01129,all,5516,13000,1480,4,1700
00261,all,7480,13000,1481,5,1025
00518,all,5515,13000,1481,5,32
02354,all,7474,13000,1482,28,1772
00140,all,5498,13000,1482,28,266
00036,all,7460,13000,1483,7,825
UA21-0045-S,all,5533,13000,1483,7,7467
00639,all,7459,13000,1484,8,101
UA21-0064-P,all,5533,13000,1484,8,231
01209,all,7457,13000,1485,18,712
00249,all,5525,13000,1485,18,10
01211,all,7457,13000,1486,18,9269
00250,all,5525,13000,1486,18,4795
01161,all,7449,13000,1487,6,
00185,all,5545,13000,1487,6,6289
01153,all,7443,13000,1488,8,
00288,all,5549,13000,1488,8,765
00807,all,7436,13000,1489,4,2973
04088,all,5560,13000,1489,4,
00718,all,7425,13000,1490,9,5750
01147,all,5566,13000,1490,9,
02631,all,7425,13000,1491,10,3509
00026,all,5565,13000,1491,10,
00018,all,7402,13000,1492,4,4406
00313,all,5594,13000,1492,4,2915
00019,all,7402,13000,1493,6,4481
01140,all,5592,13000,1493,6,2114
00020,all,7402,13000,1494,8,2820
00220,all,5590,13000,1494,8,1
00022,all,7400,13000,1495,13,
00208,all,5587,13000,1495,13,
00027,all,7400,13000,1496,19,27
01856,all,5581,13000,1496,19,
00704,all,7400,13000,1497,21,2740
01793,all,5579,13000,1497,21,4689
00705,all,7400,13000,1498,22,3628
00193,all,5578,13000,1498,22,803
00706,all,7400,13000,1499,23,732
04085,all,5577,13000,1499,23,31
00707,all,7400,13000,1500,23,57
04087,all,5577,13000,1500,23,31
00709,all,7400,13000,1501,26,65
00411,all,5574,13000,1501,26,
00710,all,7400,13000,1502,26,65
01718,all,5574,13000,1502,26,1
00711,all,7400,13000,1503,26,2740
02599,all,5574,13000,1503,26,7426
01283,all,7375,13000,1504,4,
00030,all,5621,13000,1504,4,2397
02966,all,7375,13000,1505,4,2121
00070,all,5621,13000,1505,4,4
01115,all,7366,13000,1506,3,120
01238,all,5631,13000,1506,3,7812
01116,all,7366,13000,1507,9,97
00070,all,5625,13000,1507,9,4
01117,all,7366,13000,1508,9,97
00071,all,5625,13000,1508,9,4
01118,all,7366,13000,1509,9,400
00072,all,5625,13000,1509,9,4
01119,all,7366,13000,1510,9,8458
00073,all,5625,13000,1510,9,2559
01120,all,7366,13000,1511,9,120
00074,all,5625,13000,1511,9,2658
03035,all,7350,13000,1512,4,5650
00260,all,5646,13000,1512,4,1025
03037,all,7350,13000,1513,18,5650
00801,all,5632,13000,1513,18,3191
00079,all,7346,13000,1514,4,2227
00104,all,5650,13000,1514,4,37
00899,all,7315,13000,1515,8,
00822,all,5677,13000,1515,8,11
00976,all,7314,13000,1516,11,174
00281,all,5675,13000,1516,11,9
01275,all,7314,13000,1517,11,6639
00330,all,5675,13000,1517,11,2398
01285,all,7314,13000,1518,11,1448
00756,all,5675,13000,1518,11,4276
00055,all,7311,13000,1519,14,29
00757,all,5675,13000,1519,14,4276
00767,all,7310,13000,1520,15,5
00759,all,5675,13000,1520,15,1650
00768,all,7310,13000,1521,15,3838
00760,all,5675,13000,1521,15,4107
00769,all,7310,13000,1522,15,1
00761,all,5675,13000,1522,15,
00772,all,7310,13000,1523,15,
00762,all,5675,13000,1523,15,1650
00021,all,7307,13000,1524,5,2621
00808,all,5688,13000,1524,5,2973
03313,all,7307,13000,1525,5,693
03788,all,5688,13000,1525,5,312
UA04-0033-P,all,7307,13000,1526,18,5693
00765,all,5675,13000,1526,18,36
UA04-0039-S,all,7307,13000,1527,18,5693
00767,all,5675,13000,1527,18,5
00105,all,7305,13000,1528,3,
00048,all,5692,13000,1528,3,2644
UA04-0032-P,all,7305,13000,1529,20,5695
00768,all,5675,13000,1529,20,3838
UA04-0038-S,all,7305,13000,1530,20,5695
00770,all,5675,13000,1530,20,426
UC21-0557-P,all,7301,13000,1531,3,5699
00028,all,5696,13000,1531,3,
UC21-0585-S,all,7301,13000,1532,3,1581
00030,all,5696,13000,1532,3,2397
00678,all,7300,13000,1533,4,
04012,all,5696,13000,1533,4,
00746,all,7300,13000,1534,6,3079
00082,all,5694,13000,1534,6,2658
01197,all,7300,13000,1535,25,618
00771,all,5675,13000,1535,25,2366
03144,all,7294,13000,1536,8,2274
00269,all,5698,13000,1536,8,2924
03150,all,7294,13000,1537,8,706
00280,all,5698,13000,1537,8,107
03151,all,7294,13000,1538,31,
00772,all,5675,13000,1538,31,
00051,all,7286,13000,1539,9,10419
UD31-0024-P,all,5705,13000,1539,9,1
00052,all,7285,13000,1540,40,2646
00773,all,5675,13000,1540,40,6488
UB31-0142-S,all,7285,13000,1541,40,1611
00776,all,5675,13000,1541,40,6081
01240,all,7283,13000,1542,4,6246
00810,all,5713,13000,1542,4,951
